Date,Category,Amount,Type,Payment Method,Notes
2024-01-01,Investment Return,2647.69,Income,Cash,
2024-01-01,Dining Out,95.69,Expense,Cash,
2024-01-01,Utilities,97.38,Expense,Debit Card,
2024-01-02,Freelance,2767.43,Income,Debit Card,
2024-01-03,Utilities,93.87,Expense,Credit Card,
2024-01-03,Rent,96.16,Expense,Cash,
2024-01-04,Entertainment,56.66,Expense,Bank Transfer,
2024-01-04,Rent,26.96,Expense,Cash,
2024-01-04,Investment Return,1399.75,Income,Credit Card,
2024-01-05,Dining Out,78.42,Expense,Bank Transfer,
2024-01-05,Utilities,38.95,Expense,Credit Card,
2024-01-06,Groceries,61.27,Expense,Debit Card,
2024-01-06,Groceries,36.16,Expense,Debit Card,
2024-01-07,Groceries,52.0,Expense,Debit Card,
2024-01-07,Investment Return,990.91,Income,Debit Card,
2024-01-08,Freelance,500.0,Income,Credit Card,
2024-01-08,Entertainment,21.41,Expense,Credit Card,
2024-01-08,Dining Out,18.56,Expense,Credit Card,
2024-01-09,Dining Out,67.46,Expense,Cash,
2024-01-10,Salary,2887.75,Income,Debit Card,
2024-01-10,Rent,23.11,Expense,Cash,
2024-01-10,Utilities,46.64,Expense,Cash,
2024-01-11,Salary,2326.85,Income,Cash,
2024-01-11,Freelance,1918.88,Income,Cash,
2024-01-12,Transport,5.0,Expense,Debit Card,
2024-01-12,Transport,74.66,Expense,Cash,
2024-01-12,Salary,2091.76,Income,Debit Card,
2024-01-13,Utilities,5.0,Expense,Cash,
2024-01-14,Utilities,43.64,Expense,Debit Card,
2024-01-14,Freelance,1573.13,Income,Credit Card,
2024-01-14,Utilities,57.71,Expense,Bank Transfer,
2024-01-15,Freelance,2314.51,Income,Cash,
2024-01-15,Investment Return,1741.82,Income,Cash,
2024-01-16,Utilities,63.83,Expense,Credit Card,
2024-01-16,Healthcare,5.0,Expense,Credit Card,
2024-01-17,Entertainment,60.37,Expense,Bank Transfer,
2024-01-18,Rent,30.12,Expense,Debit Card,
2024-01-18,Freelance,1853.53,Income,Cash,
2024-01-18,Rent,36.75,Expense,Bank Transfer,
2024-01-19,Healthcare,47.48,Expense,Debit Card,
2024-01-20,Healthcare,73.02,Expense,Cash,
2024-01-21,Healthcare,15.51,Expense,Bank Transfer,
2024-01-21,Groceries,67.61,Expense,Bank Transfer,
2024-01-21,Salary,4190.46,Income,Bank Transfer,
2024-01-22,Utilities,37.51,Expense,Bank Transfer,
2024-01-22,Transport,75.73,Expense,Cash,
2024-01-22,Dining Out,66.09,Expense,Bank Transfer,
2024-01-23,Salary,1085.31,Income,Cash,
2024-01-23,Rent,56.17,Expense,Debit Card,
2024-01-23,Entertainment,6.7,Expense,Bank Transfer,
2024-01-24,Salary,1675.51,Income,Bank Transfer,
2024-01-24,Transport,43.82,Expense,Cash,
2024-01-25,Transport,65.66,Expense,Bank Transfer,
2024-01-26,Investment Return,2296.98,Income,Credit Card,
2024-01-26,Healthcare,75.62,Expense,Bank Transfer,
2024-01-27,Salary,3788.59,Income,Credit Card,
2024-01-27,Healthcare,105.97,Expense,Bank Transfer,
2024-01-28,Rent,64.21,Expense,Bank Transfer,
2024-01-29,Entertainment,90.3,Expense,Cash,
2024-01-30,Entertainment,27.96,Expense,Cash,
2024-01-31,Healthcare,76.36,Expense,Cash,
2024-01-31,Utilities,42.81,Expense,Debit Card,
2024-01-31,Dining Out,7.81,Expense,Credit Card,
2024-02-01,Rent,48.96,Expense,Bank Transfer,
2024-02-01,Entertainment,5.0,Expense,Debit Card,
2024-02-01,Rent,42.71,Expense,Credit Card,
2024-02-02,Utilities,60.09,Expense,Bank Transfer,
2024-02-03,Dining Out,51.52,Expense,Credit Card,
2024-02-03,Groceries,71.3,Expense,Debit Card,
2024-02-03,Freelance,2092.48,Income,Bank Transfer,
2024-02-04,Healthcare,10.83,Expense,Debit Card,
2024-02-04,Salary,1249.24,Income,Bank Transfer,
2024-02-05,Healthcare,8.67,Expense,Cash,
2024-02-06,Salary,1062.17,Income,Bank Transfer,
2024-02-06,Freelance,1444.06,Income,Cash,
2024-02-07,Groceries,46.17,Expense,Debit Card,
2024-02-07,Dining Out,48.81,Expense,Cash,
2024-02-07,Freelance,1465.34,Income,Debit Card,
2024-02-08,Entertainment,5.0,Expense,Bank Transfer,
2024-02-08,Salary,2426.03,Income,Cash,
2024-02-09,Entertainment,99.91,Expense,Bank Transfer,
2024-02-09,Utilities,27.82,Expense,Debit Card,
2024-02-10,Rent,10.76,Expense,Debit Card,
2024-02-10,Utilities,5.0,Expense,Debit Card,
2024-02-11,Dining Out,26.85,Expense,Debit Card,
2024-02-12,Groceries,99.84,Expense,Bank Transfer,
2024-02-12,Rent,12.17,Expense,Bank Transfer,
2024-02-13,Dining Out,77.54,Expense,Credit Card,
2024-02-14,Transport,28.08,Expense,Credit Card,
2024-02-14,Utilities,11.6,Expense,Debit Card,
2024-02-15,Healthcare,63.31,Expense,Bank Transfer,
2024-02-16,Salary,2774.63,Income,Cash,
2024-02-16,Healthcare,5.0,Expense,Debit Card,
2024-02-17,Groceries,10.99,Expense,Bank Transfer,
2024-02-17,Groceries,50.05,Expense,Bank Transfer,
2024-02-18,Dining Out,72.68,Expense,Debit Card,
2024-02-19,Investment Return,2607.84,Income,Cash,
2024-02-20,Transport,80.98,Expense,Cash,
2024-02-21,Rent,58.43,Expense,Credit Card,
2024-02-22,Groceries,31.32,Expense,Debit Card,
2024-02-22,Groceries,49.15,Expense,Debit Card,
2024-02-23,Transport,5.0,Expense,Credit Card,
2024-02-24,Salary,500.0,Income,Bank Transfer,
2024-02-25,Freelance,3389.57,Income,Credit Card,
2024-02-25,Investment Return,3552.86,Income,Credit Card,
2024-02-25,Healthcare,36.81,Expense,Credit Card,
2024-02-26,Rent,70.46,Expense,Credit Card,
2024-02-27,Salary,1689.73,Income,Cash,
2024-02-28,Entertainment,107.37,Expense,Credit Card,
2024-02-28,Entertainment,81.96,Expense,Credit Card,
2024-02-29,Utilities,68.72,Expense,Credit Card,
2024-02-29,Freelance,2628.35,Income,Cash,
2024-02-29,Freelance,2975.12,Income,Cash,
2024-03-01,Entertainment,45.59,Expense,Credit Card,
2024-03-01,Salary,1566.7,Income,Debit Card,
2024-03-01,Freelance,2203.82,Income,Credit Card,
2024-03-02,Transport,81.82,Expense,Debit Card,
2024-03-03,Salary,2237.49,Income,Credit Card,
2024-03-04,Transport,59.33,Expense,Cash,
2024-03-04,Transport,94.26,Expense,Cash,
2024-03-05,Utilities,93.31,Expense,Bank Transfer,
2024-03-05,Utilities,5.0,Expense,Cash,
2024-03-06,Transport,64.78,Expense,Cash,
2024-03-07,Rent,52.67,Expense,Debit Card,
2024-03-08,Salary,2069.65,Income,Cash,
2024-03-09,Transport,79.51,Expense,Bank Transfer,
2024-03-10,Rent,28.95,Expense,Credit Card,
2024-03-11,Transport,20.99,Expense,Bank Transfer,
2024-03-12,Entertainment,23.73,Expense,Credit Card,
2024-03-12,Entertainment,42.95,Expense,Bank Transfer,
2024-03-12,Groceries,27.29,Expense,Credit Card,
2024-03-13,Transport,23.75,Expense,Debit Card,
2024-03-14,Rent,101.83,Expense,Bank Transfer,
2024-03-14,Healthcare,5.22,Expense,Cash,
2024-03-14,Freelance,3684.68,Income,Credit Card,
2024-03-15,Healthcare,5.0,Expense,Debit Card,
2024-03-15,Utilities,47.79,Expense,Credit Card,
2024-03-16,Salary,1717.78,Income,Cash,
2024-03-16,Dining Out,84.61,Expense,Credit Card,
2024-03-17,Rent,38.75,Expense,Cash,
2024-03-18,Dining Out,57.78,Expense,Cash,
2024-03-18,Transport,59.07,Expense,Credit Card,
2024-03-18,Utilities,40.61,Expense,Debit Card,
2024-03-19,Salary,500.0,Income,Bank Transfer,
2024-03-20,Freelance,1172.11,Income,Debit Card,
2024-03-20,Healthcare,40.88,Expense,Debit Card,
2024-03-21,Entertainment,33.1,Expense,Cash,
2024-03-21,Salary,4539.26,Income,Debit Card,
2024-03-21,Transport,57.0,Expense,Debit Card,
2024-03-22,Groceries,74.08,Expense,Debit Card,
2024-03-22,Transport,41.92,Expense,Debit Card,
2024-03-23,Freelance,2717.54,Income,Cash,
2024-03-24,Salary,1805.33,Income,Credit Card,
2024-03-24,Entertainment,92.59,Expense,Bank Transfer,
2024-03-25,Salary,851.95,Income,Cash,
2024-03-26,Rent,31.93,Expense,Cash,
2024-03-26,Dining Out,98.35,Expense,Bank Transfer,
2024-03-26,Rent,25.61,Expense,Cash,
2024-03-27,Groceries,9.03,Expense,Credit Card,
2024-03-27,Entertainment,65.12,Expense,Debit Card,
2024-03-27,Utilities,100.49,Expense,Bank Transfer,
2024-03-28,Salary,4381.64,Income,Debit Card,
2024-03-28,Transport,29.01,Expense,Debit Card,
2024-03-29,Salary,2213.98,Income,Credit Card,
2024-03-29,Rent,55.45,Expense,Bank Transfer,
2024-03-29,Dining Out,26.74,Expense,Bank Transfer,
2024-03-30,Entertainment,31.2,Expense,Credit Card,
2024-03-30,Transport,5.0,Expense,Bank Transfer,
2024-03-31,Dining Out,64.15,Expense,Bank Transfer,
2024-03-31,Groceries,69.53,Expense,Debit Card,
2024-03-31,Dining Out,58.81,Expense,Bank Transfer,
2024-04-01,Rent,35.34,Expense,Cash,
2024-04-01,Healthcare,100.61,Expense,Cash,
2024-04-02,Dining Out,76.45,Expense,Bank Transfer,
2024-04-03,Dining Out,36.78,Expense,Cash,
2024-04-03,Utilities,97.46,Expense,Debit Card,
2024-04-03,Freelance,1988.77,Income,Debit Card,
2024-04-04,Salary,500.0,Income,Debit Card,
2024-04-05,Dining Out,85.66,Expense,Debit Card,
2024-04-06,Investment Return,1958.69,Income,Credit Card,
2024-04-06,Transport,73.92,Expense,Cash,
2024-04-07,Freelance,2145.2,Income,Bank Transfer,
2024-04-07,Healthcare,52.98,Expense,Bank Transfer,
2024-04-08,Entertainment,72.54,Expense,Credit Card,
2024-04-08,Healthcare,22.71,Expense,Bank Transfer,
2024-04-09,Rent,69.16,Expense,Debit Card,
2024-04-10,Utilities,72.93,Expense,Credit Card,
2024-04-10,Rent,50.32,Expense,Debit Card,
2024-04-11,Utilities,80.19,Expense,Credit Card,
2024-04-11,Rent,32.69,Expense,Credit Card,
2024-04-12,Healthcare,5.0,Expense,Credit Card,
2024-04-13,Freelance,967.37,Income,Debit Card,
2024-04-14,Rent,34.75,Expense,Credit Card,
2024-04-15,Utilities,12.74,Expense,Bank Transfer,
2024-04-15,Salary,1512.39,Income,Credit Card,
2024-04-16,Investment Return,1567.44,Income,Debit Card,
2024-04-17,Salary,1729.8,Income,Bank Transfer,
2024-04-17,Healthcare,78.43,Expense,Bank Transfer,
2024-04-18,Rent,50.55,Expense,Credit Card,
2024-04-18,Dining Out,100.29,Expense,Cash,
2024-04-18,Utilities,57.07,Expense,Cash,
2024-04-19,Investment Return,2770.87,Income,Cash,
2024-04-19,Entertainment,65.28,Expense,Bank Transfer,
2024-04-20,Salary,3247.33,Income,Debit Card,
2024-04-20,Salary,2830.34,Income,Debit Card,
2024-04-21,Utilities,24.32,Expense,Cash,
2024-04-21,Freelance,3286.97,Income,Credit Card,
2024-04-22,Entertainment,36.66,Expense,Credit Card,
2024-04-23,Transport,62.4,Expense,Cash,
2024-04-23,Entertainment,106.3,Expense,Cash,
2024-04-24,Freelance,1593.06,Income,Debit Card,
2024-04-24,Freelance,547.8,Income,Credit Card,
2024-04-25,Rent,53.28,Expense,Bank Transfer,
2024-04-25,Salary,2725.77,Income,Bank Transfer,
2024-04-26,Entertainment,31.1,Expense,Cash,
2024-04-26,Rent,44.5,Expense,Debit Card,
2024-04-26,Salary,4538.69,Income,Credit Card,
2024-04-27,Rent,65.72,Expense,Debit Card,
2024-04-27,Salary,1084.76,Income,Bank Transfer,
2024-04-27,Transport,57.38,Expense,Debit Card,
2024-04-28,Transport,39.93,Expense,Cash,
2024-04-28,Transport,100.07,Expense,Cash,
2024-04-29,Dining Out,81.16,Expense,Cash,
2024-04-29,Entertainment,29.05,Expense,Debit Card,
2024-04-30,Rent,26.03,Expense,Credit Card,
2024-05-01,Utilities,45.06,Expense,Debit Card,
2024-05-02,Transport,36.56,Expense,Credit Card,
2024-05-02,Healthcare,5.0,Expense,Bank Transfer,
2024-05-02,Groceries,81.2,Expense,Debit Card,
2024-05-03,Rent,19.98,Expense,Debit Card,
2024-05-03,Transport,39.72,Expense,Credit Card,
2024-05-04,Freelance,1628.56,Income,Debit Card,
2024-05-04,Freelance,1638.11,Income,Bank Transfer,
2024-05-04,Investment Return,1930.41,Income,Credit Card,
2024-05-05,Transport,71.65,Expense,Credit Card,
2024-05-06,Utilities,16.13,Expense,Cash,
2024-05-06,Investment Return,2861.97,Income,Bank Transfer,
2024-05-07,Healthcare,68.7,Expense,Cash,
2024-05-07,Salary,1724.19,Income,Cash,
2024-05-08,Dining Out,18.27,Expense,Credit Card,
2024-05-08,Transport,91.02,Expense,Credit Card,
2024-05-09,Transport,78.75,Expense,Debit Card,
2024-05-09,Investment Return,500.0,Income,Credit Card,
2024-05-09,Healthcare,68.18,Expense,Credit Card,
2024-05-10,Investment Return,2971.82,Income,Bank Transfer,
2024-05-10,Groceries,49.07,Expense,Cash,
2024-05-11,Groceries,9.55,Expense,Debit Card,
2024-05-12,Freelance,2743.26,Income,Debit Card,
2024-05-12,Freelance,500.0,Income,Credit Card,
2024-05-13,Groceries,66.56,Expense,Bank Transfer,
2024-05-14,Healthcare,57.68,Expense,Bank Transfer,
2024-05-14,Utilities,79.48,Expense,Cash,
2024-05-14,Rent,5.0,Expense,Debit Card,
2024-05-15,Entertainment,11.61,Expense,Debit Card,
2024-05-15,Transport,54.42,Expense,Credit Card,
2024-05-16,Investment Return,1777.46,Income,Bank Transfer,
2024-05-17,Transport,46.17,Expense,Bank Transfer,
2024-05-18,Rent,66.65,Expense,Debit Card,
2024-05-18,Entertainment,58.51,Expense,Credit Card,
2024-05-19,Investment Return,1719.38,Income,Debit Card,
2024-05-19,Groceries,48.95,Expense,Cash,
2024-05-20,Transport,103.12,Expense,Cash,
2024-05-20,Entertainment,17.37,Expense,Debit Card,
2024-05-21,Transport,77.88,Expense,Cash,
2024-05-21,Salary,1925.57,Income,Cash,
2024-05-21,Transport,68.62,Expense,Bank Transfer,
2024-05-22,Investment Return,2837.7,Income,Bank Transfer,
2024-05-22,Rent,91.04,Expense,Bank Transfer,
2024-05-22,Groceries,54.35,Expense,Bank Transfer,
2024-05-23,Rent,38.53,Expense,Cash,
2024-05-23,Healthcare,17.57,Expense,Bank Transfer,
2024-05-24,Utilities,81.59,Expense,Debit Card,
2024-05-24,Entertainment,36.04,Expense,Debit Card,
2024-05-25,Dining Out,76.6,Expense,Bank Transfer,
2024-05-25,Entertainment,80.57,Expense,Cash,
2024-05-25,Dining Out,48.5,Expense,Cash,
2024-05-26,Rent,111.27,Expense,Credit Card,
2024-05-26,Utilities,64.56,Expense,Debit Card,
2024-05-26,Freelance,2713.4,Income,Cash,
2024-05-27,Salary,2047.02,Income,Debit Card,
2024-05-27,Healthcare,118.97,Expense,Bank Transfer,
2024-05-27,Rent,39.11,Expense,Debit Card,
2024-05-28,Dining Out,102.13,Expense,Credit Card,
2024-05-28,Healthcare,55.05,Expense,Bank Transfer,
2024-05-29,Freelance,500.0,Income,Bank Transfer,
2024-05-29,Transport,13.78,Expense,Debit Card,
2024-05-30,Investment Return,2274.01,Income,Cash,
2024-05-31,Healthcare,51.51,Expense,Credit Card,
2024-05-31,Investment Return,2166.45,Income,Credit Card,
2024-06-01,Groceries,64.77,Expense,Cash,
2024-06-01,Groceries,64.06,Expense,Debit Card,
2024-06-01,Salary,2508.19,Income,Credit Card,
2024-06-02,Rent,38.8,Expense,Debit Card,
2024-06-02,Rent,14.79,Expense,Bank Transfer,
2024-06-02,Investment Return,1294.79,Income,Cash,
2024-06-03,Healthcare,28.89,Expense,Credit Card,
2024-06-04,Transport,44.57,Expense,Cash,
2024-06-04,Freelance,500.0,Income,Credit Card,
2024-06-05,Utilities,22.82,Expense,Bank Transfer,
2024-06-05,Transport,79.25,Expense,Credit Card,
2024-06-05,Groceries,34.47,Expense,Credit Card,
2024-06-06,Healthcare,56.71,Expense,Credit Card,
2024-06-06,Investment Return,3323.87,Income,Cash,
2024-06-07,Healthcare,16.05,Expense,Bank Transfer,
2024-06-08,Salary,1733.76,Income,Credit Card,
2024-06-08,Salary,1731.36,Income,Credit Card,
2024-06-08,Dining Out,22.15,Expense,Credit Card,
2024-06-09,Salary,2594.37,Income,Cash,
2024-06-09,Freelance,1629.68,Income,Debit Card,
2024-06-09,Freelance,1166.44,Income,Bank Transfer,
2024-06-10,Salary,1217.9,Income,Credit Card,
2024-06-10,Rent,31.55,Expense,Credit Card,
2024-06-11,Groceries,69.36,Expense,Cash,
2024-06-12,Dining Out,114.9,Expense,Debit Card,
2024-06-12,Groceries,86.27,Expense,Debit Card,
2024-06-13,Entertainment,6.76,Expense,Bank Transfer,
2024-06-14,Salary,2751.9,Income,Debit Card,
2024-06-14,Groceries,79.31,Expense,Bank Transfer,
2024-06-15,Freelance,1441.08,Income,Credit Card,
2024-06-15,Utilities,61.32,Expense,Cash,
2024-06-15,Investment Return,3565.52,Income,Debit Card,
2024-06-16,Healthcare,48.03,Expense,Debit Card,
2024-06-16,Salary,3298.66,Income,Cash,
2024-06-16,Groceries,53.23,Expense,Cash,
2024-06-17,Transport,43.33,Expense,Credit Card,
2024-06-17,Salary,853.04,Income,Cash,
2024-06-18,Salary,1954.41,Income,Bank Transfer,
2024-06-18,Groceries,57.3,Expense,Credit Card,
2024-06-19,Rent,65.07,Expense,Bank Transfer,
2024-06-19,Entertainment,101.62,Expense,Debit Card,
2024-06-19,Utilities,71.23,Expense,Debit Card,
2024-06-20,Investment Return,2722.54,Income,Credit Card,
2024-06-20,Utilities,45.15,Expense,Debit Card,
2024-06-21,Healthcare,9.76,Expense,Bank Transfer,
2024-06-21,Rent,48.8,Expense,Cash,
2024-06-22,Utilities,7.08,Expense,Debit Card,
2024-06-22,Investment Return,3962.82,Income,Debit Card,
2024-06-23,Freelance,1614.94,Income,Bank Transfer,
2024-06-23,Rent,61.16,Expense,Bank Transfer,
2024-06-24,Rent,64.37,Expense,Credit Card,
2024-06-24,Healthcare,49.89,Expense,Debit Card,
2024-06-24,Rent,15.25,Expense,Debit Card,
2024-06-25,Groceries,80.69,Expense,Debit Card,
2024-06-25,Entertainment,52.75,Expense,Debit Card,
2024-06-26,Healthcare,103.93,Expense,Debit Card,
2024-06-26,Freelance,2640.84,Income,Cash,
2024-06-27,Salary,3811.98,Income,Bank Transfer,
2024-06-28,Entertainment,60.74,Expense,Debit Card,
2024-06-28,Dining Out,89.52,Expense,Debit Card,
2024-06-29,Rent,55.93,Expense,Bank Transfer,
2024-06-29,Transport,69.51,Expense,Bank Transfer,
2024-06-29,Utilities,97.02,Expense,Cash,
2024-06-30,Healthcare,19.05,Expense,Cash,
2024-06-30,Transport,34.12,Expense,Bank Transfer,
2024-07-01,Transport,51.14,Expense,Debit Card,
2024-07-01,Utilities,53.6,Expense,Credit Card,
