Student ID,Course ID,Enrollment Date,Completion %,Quiz Score,Time on Video (min),Drop-off Timestamp (min)
STU0156,COURSE5,2024-07-12,78.7,70.4,24,18.8
STU0022,COURSE1,2024-01-27,94.2,99.0,35,26.1
STU0181,COURSE4,2024-11-11,51.5,94.9,56,19.9
STU0174,COURSE2,2024-10-17,74.9,85.5,50,25.4
STU0061,COURSE2,2024-05-14,79.6,66.2,31,24.8
STU0078,COURSE2,2024-03-06,39.4,64.7,52,30.0
STU0070,COURSE1,2024-04-03,90.0,18.2,35,24.7
STU0076,COURSE3,2024-05-25,54.4,96.3,26,26.0
STU0008,COURSE5,2024-10-08,75.5,55.4,39,35.8
STU0039,COURSE1,2024-11-20,100.0,77.1,31,25.9
STU0156,COURSE2,2024-11-21,88.7,56.1,11,2.4
STU0176,COURSE3,2024-06-05,61.1,40.9,53,40.5
STU0155,COURSE2,2024-03-01,58.8,43.1,39,29.1
STU0113,COURSE3,2024-10-14,100.0,31.7,27,17.9
STU0109,COURSE4,2024-04-23,60.1,39.5,50,27.0
STU0193,COURSE1,2024-06-02,47.9,84.2,13,13.0
STU0099,COURSE4,2024-10-19,35.9,52.0,56,46.1
STU0154,COURSE5,2024-05-14,71.8,100.0,24,14.2
STU0112,COURSE3,2024-07-14,55.2,17.9,33,30.6
STU0191,COURSE5,2024-04-02,58.7,94.3,13,6.9
STU0116,COURSE5,2024-05-21,100.0,83.8,46,25.6
STU0168,COURSE5,2024-04-03,60.2,50.7,45,36.8
STU0050,COURSE5,2024-09-16,100.0,60.7,57,56.0
STU0118,COURSE4,2024-07-16,60.1,98.4,30,8.2
STU0170,COURSE2,2024-11-02,30.0,78.4,20,20.0
STU0017,COURSE4,2024-04-15,99.3,86.1,47,36.6
STU0081,COURSE1,2024-08-02,88.5,91.6,15,15.0
STU0151,COURSE2,2024-07-25,96.0,57.7,38,21.7
STU0003,COURSE1,2024-01-12,47.2,55.8,10,10.0
STU0015,COURSE4,2024-04-18,81.4,63.5,42,33.7
STU0059,COURSE5,2024-03-06,66.1,80.0,28,18.7
STU0197,COURSE3,2024-06-08,87.3,59.5,44,44.0
STU0089,COURSE4,2024-04-12,67.4,83.9,46,18.4
STU0184,COURSE3,2024-02-16,75.7,72.0,25,6.3
STU0140,COURSE1,2024-06-01,64.1,90.2,14,5.2
STU0059,COURSE1,2024-02-16,100.0,46.8,11,6.6
STU0084,COURSE3,2024-06-24,74.0,69.5,19,8.3
STU0006,COURSE2,2024-05-09,97.3,90.7,50,22.1
STU0131,COURSE2,2024-02-25,75.9,84.9,33,33.0
STU0022,COURSE2,2024-11-23,72.9,73.7,29,29.0
STU0158,COURSE5,2024-02-22,100.0,93.8,57,47.8
STU0187,COURSE4,2024-11-02,69.6,75.5,31,21.5
STU0193,COURSE1,2024-04-07,71.5,63.5,10,0.0
STU0073,COURSE5,2024-10-06,74.4,66.5,44,42.4
STU0123,COURSE1,2024-11-26,82.4,100.0,59,51.6
STU0168,COURSE1,2024-05-23,73.1,65.2,55,39.5
STU0058,COURSE1,2024-11-16,67.5,78.2,28,21.8
STU0063,COURSE5,2024-08-14,83.3,20.2,36,24.7
STU0073,COURSE5,2024-06-11,59.5,35.6,37,36.5
STU0037,COURSE1,2024-02-24,64.5,97.3,52,40.7
STU0114,COURSE4,2024-11-05,100.0,62.1,31,31.0
STU0186,COURSE1,2024-04-22,57.7,70.1,33,32.8
STU0166,COURSE2,2024-09-01,65.6,99.8,37,30.0
STU0199,COURSE3,2024-04-19,66.7,57.8,13,13.0
STU0153,COURSE5,2024-10-20,25.4,72.2,55,52.8
STU0096,COURSE5,2024-04-14,77.1,25.6,48,29.1
STU0006,COURSE3,2024-03-07,67.8,77.3,51,45.9
STU0076,COURSE3,2024-09-22,65.8,33.3,32,11.1
STU0151,COURSE5,2024-01-23,93.6,72.2,31,31.0
STU0158,COURSE1,2024-11-10,100.0,100.0,43,23.5
STU0047,COURSE3,2024-06-15,90.0,79.0,52,46.0
STU0175,COURSE1,2024-01-19,53.8,100.0,51,12.5
STU0129,COURSE2,2024-01-21,75.1,63.3,33,23.0
STU0071,COURSE5,2024-05-26,71.7,73.5,58,58.0
STU0171,COURSE1,2024-11-03,100.0,100.0,41,38.8
STU0144,COURSE1,2024-06-09,100.0,72.6,31,17.7
STU0199,COURSE5,2024-03-19,70.3,54.0,39,30.4
STU0146,COURSE3,2024-02-08,68.1,88.8,49,49.0
STU0173,COURSE2,2024-02-13,61.0,64.1,38,34.7
STU0067,COURSE3,2024-03-22,92.6,99.8,13,13.0
STU0107,COURSE3,2024-11-02,100.0,65.8,37,37.0
STU0061,COURSE1,2024-04-08,100.0,25.8,57,48.9
STU0099,COURSE5,2024-03-12,100.0,55.6,18,13.6
STU0134,COURSE5,2024-10-17,91.0,40.7,30,24.7
STU0062,COURSE2,2024-10-13,98.5,53.9,49,36.4
STU0040,COURSE5,2024-11-02,96.3,66.9,53,53.0
STU0178,COURSE4,2024-03-26,100.0,81.3,58,32.4
STU0038,COURSE1,2024-03-06,54.7,84.7,39,24.9
STU0013,COURSE3,2024-04-07,51.3,87.0,24,15.3
STU0023,COURSE4,2024-10-05,59.0,79.1,17,5.5
STU0005,COURSE4,2024-08-14,87.3,45.3,55,55.0
STU0157,COURSE5,2024-06-18,63.3,82.9,47,25.3
STU0195,COURSE5,2024-11-03,90.3,34.8,22,13.7
STU0187,COURSE5,2024-03-22,29.7,82.8,57,34.7
STU0100,COURSE3,2024-10-03,87.1,67.4,19,15.4
STU0068,COURSE5,2024-03-11,54.0,78.2,34,21.8
STU0110,COURSE2,2024-07-05,79.0,59.8,30,30.0
STU0132,COURSE1,2024-10-20,75.2,84.3,41,33.5
STU0120,COURSE3,2024-05-12,100.0,100.0,34,26.9
STU0150,COURSE3,2024-01-07,44.8,77.5,21,2.3
STU0174,COURSE2,2024-04-18,100.0,80.5,52,41.6
STU0040,COURSE4,2024-06-03,86.0,72.7,22,2.6
STU0036,COURSE2,2024-11-08,88.5,73.9,29,8.0
STU0040,COURSE2,2024-01-20,46.7,82.5,54,48.2
STU0088,COURSE1,2024-03-19,100.0,75.8,17,16.8
STU0117,COURSE4,2024-07-21,69.9,55.1,59,37.9
STU0050,COURSE2,2024-04-15,43.2,36.0,49,23.4
STU0192,COURSE5,2024-08-10,55.8,44.1,22,12.6
STU0082,COURSE2,2024-07-11,61.1,97.0,14,11.0
STU0010,COURSE3,2024-07-17,82.8,69.2,51,45.0
STU0009,COURSE5,2024-09-16,59.1,74.4,26,24.0
STU0015,COURSE5,2024-01-09,11.4,100.0,18,18.0
STU0071,COURSE1,2024-03-16,73.4,35.9,13,3.8
STU0062,COURSE5,2024-01-17,81.5,44.9,35,34.2
STU0072,COURSE1,2024-11-06,73.0,74.7,12,5.0
STU0150,COURSE5,2024-06-08,23.9,88.6,15,6.7
STU0187,COURSE4,2024-01-27,100.0,78.0,34,16.5
STU0031,COURSE5,2024-10-20,54.0,52.3,22,14.1
STU0081,COURSE4,2024-01-01,78.3,55.7,17,14.9
STU0109,COURSE3,2024-10-15,73.3,87.8,58,54.4
STU0145,COURSE5,2024-02-14,100.0,62.3,30,27.6
STU0112,COURSE1,2024-08-19,94.2,74.3,19,17.9
STU0158,COURSE1,2024-09-20,52.3,83.0,25,17.3
STU0015,COURSE4,2024-01-13,81.2,52.1,17,17.0
STU0042,COURSE3,2024-11-07,100.0,76.5,41,27.9
STU0085,COURSE2,2024-06-05,64.2,100.0,17,11.2
STU0049,COURSE5,2024-03-02,44.9,80.1,37,29.0
STU0006,COURSE3,2024-08-06,96.8,40.2,46,38.4
STU0043,COURSE4,2024-10-13,98.9,87.5,55,55.0
STU0099,COURSE3,2024-01-10,99.9,60.7,21,13.9
STU0155,COURSE1,2024-08-12,70.2,52.4,54,29.8
STU0034,COURSE3,2024-10-24,100.0,62.6,35,23.6
STU0152,COURSE5,2024-03-26,61.0,92.1,53,33.7
STU0162,COURSE2,2024-04-12,68.2,81.9,57,29.6
STU0122,COURSE5,2024-09-20,62.7,74.6,47,46.6
STU0110,COURSE4,2024-09-21,29.9,97.5,15,15.0
STU0196,COURSE3,2024-02-21,53.8,75.3,32,32.0
STU0040,COURSE2,2024-10-25,95.4,55.7,54,20.4
STU0102,COURSE5,2024-05-09,68.8,73.8,49,21.9
STU0030,COURSE3,2024-07-26,91.9,85.8,37,27.1
STU0031,COURSE4,2024-09-12,53.5,39.9,46,36.0
STU0065,COURSE1,2024-10-22,81.8,78.9,31,14.8
STU0175,COURSE1,2024-01-22,40.1,39.6,15,0.0
STU0014,COURSE5,2024-06-27,57.1,87.9,44,15.4
STU0151,COURSE1,2024-02-26,80.6,66.5,15,9.5
STU0192,COURSE2,2024-02-04,100.0,80.0,22,12.1
STU0063,COURSE3,2024-03-17,34.7,45.5,44,31.6
STU0176,COURSE4,2024-08-24,36.0,97.6,52,52.0
STU0198,COURSE2,2024-05-16,66.1,55.9,49,19.5
STU0144,COURSE4,2024-10-13,61.5,75.6,17,13.7
STU0108,COURSE3,2024-07-10,68.6,47.0,39,28.3
STU0146,COURSE2,2024-05-21,100.0,59.9,52,50.0
STU0006,COURSE2,2024-02-15,65.7,100.0,46,30.0
STU0006,COURSE3,2024-03-10,72.6,78.4,50,27.7
STU0035,COURSE1,2024-04-22,82.5,55.9,51,25.5
STU0060,COURSE4,2024-07-14,56.8,77.2,50,25.4
STU0030,COURSE1,2024-02-13,7.4,35.0,19,19.0
STU0058,COURSE1,2024-09-14,63.5,50.9,19,12.7
STU0076,COURSE1,2024-10-18,66.0,31.8,35,35.0
STU0185,COURSE4,2024-11-15,95.6,49.0,22,22.0
STU0072,COURSE4,2024-11-17,100.0,56.0,45,34.7
STU0069,COURSE2,2024-04-22,96.0,62.6,39,28.2
STU0180,COURSE4,2024-05-03,43.7,100.0,28,14.1
STU0021,COURSE5,2024-11-23,70.7,66.6,15,4.2
STU0146,COURSE5,2024-06-04,68.9,34.5,43,26.8
STU0062,COURSE5,2024-04-22,43.4,48.1,18,2.4
STU0079,COURSE1,2024-04-09,62.5,50.9,14,7.5
STU0126,COURSE3,2024-05-22,45.1,87.9,43,19.2
STU0068,COURSE3,2024-10-03,1.2,91.1,28,28.0
STU0032,COURSE2,2024-11-20,100.0,50.9,33,22.5
STU0159,COURSE3,2024-08-01,85.9,81.1,21,21.0
STU0092,COURSE1,2024-05-10,86.5,96.2,13,10.5
STU0012,COURSE3,2024-10-27,86.3,100.0,25,17.7
STU0182,COURSE4,2024-06-25,74.3,62.6,51,34.4
STU0042,COURSE5,2024-06-16,92.4,62.8,59,23.8
STU0041,COURSE2,2024-10-25,69.8,80.7,21,14.7
STU0176,COURSE4,2024-07-02,87.0,98.9,33,11.9
STU0130,COURSE1,2024-02-15,79.6,88.8,48,25.3
STU0128,COURSE2,2024-06-24,100.0,87.6,45,37.9
STU0096,COURSE1,2024-04-20,72.1,75.1,41,31.0
STU0198,COURSE4,2024-01-13,65.6,74.0,26,22.2
STU0044,COURSE2,2024-05-13,82.2,85.7,23,4.3
STU0182,COURSE5,2024-11-20,56.1,82.2,15,15.0
STU0095,COURSE2,2024-05-27,66.7,65.8,29,13.7
STU0054,COURSE2,2024-03-20,83.2,95.5,56,34.8
STU0194,COURSE5,2024-04-06,100.0,85.7,42,33.8
STU0109,COURSE4,2024-09-07,49.4,70.0,47,26.8
STU0171,COURSE5,2024-09-22,73.0,31.0,54,47.7
STU0042,COURSE2,2024-03-26,69.0,48.9,18,3.3
STU0039,COURSE3,2024-07-14,73.1,66.7,20,18.4
STU0174,COURSE4,2024-06-17,74.5,86.7,49,36.8
STU0052,COURSE3,2024-07-04,90.0,51.6,55,33.4
STU0053,COURSE1,2024-09-22,92.4,82.5,16,11.7
STU0011,COURSE4,2024-06-09,62.0,63.2,37,33.0
STU0029,COURSE3,2024-01-04,62.0,50.4,55,33.7
STU0093,COURSE5,2024-08-25,30.2,42.9,56,31.8
STU0064,COURSE1,2024-10-07,51.6,78.0,50,26.1
STU0185,COURSE5,2024-02-06,65.0,84.6,53,36.2
STU0171,COURSE2,2024-04-01,56.8,67.6,44,18.6
STU0152,COURSE3,2024-04-18,100.0,76.7,41,30.9
STU0016,COURSE3,2024-11-27,54.9,97.5,48,38.5
STU0176,COURSE1,2024-04-22,100.0,61.9,39,19.2
STU0001,COURSE2,2024-10-23,59.7,50.3,53,14.4
STU0086,COURSE3,2024-05-18,92.1,72.5,51,31.8
STU0015,COURSE2,2024-04-07,64.9,59.0,12,5.4
STU0166,COURSE5,2024-10-01,64.4,79.4,20,9.0
STU0093,COURSE2,2024-06-10,100.0,79.3,25,25.0
STU0167,COURSE4,2024-03-23,64.8,69.6,31,20.5
STU0187,COURSE2,2024-11-07,88.9,98.7,56,20.0
STU0010,COURSE4,2024-03-06,100.0,63.3,38,31.7
STU0084,COURSE4,2024-03-21,65.6,71.0,25,16.3
STU0009,COURSE4,2024-05-25,8.8,97.0,19,15.9
STU0050,COURSE4,2024-09-17,95.5,82.9,23,16.3
STU0121,COURSE3,2024-06-15,99.3,45.9,37,27.5
STU0068,COURSE1,2024-02-16,9.9,72.2,25,25.0
STU0094,COURSE5,2024-05-25,78.5,59.4,27,14.8
STU0063,COURSE4,2024-02-15,100.0,93.6,44,23.0
STU0026,COURSE5,2024-08-09,100.0,84.9,31,12.8
STU0183,COURSE4,2024-11-01,100.0,78.7,58,58.0
STU0099,COURSE2,2024-03-08,19.7,92.1,32,24.5
STU0163,COURSE4,2024-08-12,61.2,80.2,35,35.0
STU0153,COURSE1,2024-01-06,100.0,46.6,52,45.9
STU0146,COURSE1,2024-05-25,78.3,57.7,53,22.9
STU0115,COURSE3,2024-10-07,83.3,99.0,15,6.2
STU0021,COURSE2,2024-08-16,100.0,66.6,29,10.8
STU0117,COURSE4,2024-01-09,61.1,50.5,50,39.9
STU0173,COURSE3,2024-02-08,52.3,74.1,42,13.9
STU0146,COURSE1,2024-04-24,99.0,71.0,45,20.2
STU0089,COURSE2,2024-03-23,74.6,100.0,18,11.2
STU0147,COURSE1,2024-02-16,59.3,55.0,43,36.5
STU0070,COURSE1,2024-11-07,100.0,88.3,27,19.1
STU0125,COURSE1,2024-04-08,100.0,82.1,13,10.6
STU0069,COURSE5,2024-04-15,26.8,95.2,22,14.8
STU0109,COURSE2,2024-09-08,39.8,91.6,18,0.0
STU0073,COURSE4,2024-07-02,48.5,79.5,48,48.0
STU0085,COURSE5,2024-10-19,63.9,51.9,26,12.9
STU0106,COURSE3,2024-10-03,87.1,100.0,14,2.8
STU0059,COURSE4,2024-03-15,87.1,80.7,53,48.0
STU0102,COURSE4,2024-07-19,84.3,73.1,49,44.0
STU0080,COURSE4,2024-03-10,94.5,71.7,16,11.8
STU0152,COURSE2,2024-07-06,85.6,47.3,26,26.0
STU0075,COURSE2,2024-03-02,74.6,67.4,57,40.1
STU0072,COURSE3,2024-04-16,94.4,86.3,18,15.7
STU0157,COURSE4,2024-03-27,39.9,90.1,16,16.0
STU0172,COURSE1,2024-11-11,72.9,91.9,45,40.7
STU0187,COURSE1,2024-03-16,84.5,77.6,56,28.3
STU0061,COURSE1,2024-08-20,98.4,65.6,23,9.1
STU0079,COURSE3,2024-02-04,94.0,49.2,56,51.0
STU0034,COURSE4,2024-09-02,78.3,67.2,40,12.6
STU0153,COURSE3,2024-06-02,80.4,58.8,39,32.3
STU0035,COURSE5,2024-02-26,65.5,53.2,25,15.9
STU0130,COURSE4,2024-05-07,97.4,36.6,48,48.0
STU0197,COURSE2,2024-09-02,26.4,79.6,38,21.3
STU0110,COURSE1,2024-02-07,72.0,84.8,33,18.9
STU0059,COURSE1,2024-10-09,73.7,75.7,25,14.3
STU0114,COURSE2,2024-08-24,57.4,74.2,22,22.0
STU0079,COURSE2,2024-07-22,89.2,75.5,27,26.7
STU0040,COURSE2,2024-01-04,82.2,58.7,23,22.6
STU0184,COURSE3,2024-06-20,72.0,48.7,33,19.9
STU0199,COURSE3,2024-06-25,58.5,36.7,39,27.2
STU0193,COURSE2,2024-07-26,100.0,49.1,34,25.0
STU0184,COURSE3,2024-08-23,79.5,96.1,46,31.7
STU0016,COURSE4,2024-11-22,70.8,70.2,10,7.4
STU0192,COURSE3,2024-01-25,77.2,100.0,43,31.6
STU0071,COURSE3,2024-02-10,19.2,65.3,21,11.6
STU0032,COURSE1,2024-04-01,79.1,46.1,15,10.0
STU0023,COURSE2,2024-07-15,61.2,67.3,24,21.7
STU0055,COURSE3,2024-09-05,85.1,59.0,42,27.4
STU0157,COURSE2,2024-03-15,100.0,98.7,42,42.0
STU0151,COURSE3,2024-10-18,100.0,83.6,15,10.7
STU0149,COURSE4,2024-01-01,47.9,57.7,51,34.1
STU0056,COURSE1,2024-11-17,71.8,42.3,11,0.0
STU0089,COURSE4,2024-06-26,87.8,62.7,46,27.6
STU0117,COURSE1,2024-08-08,80.4,41.4,33,31.2
STU0062,COURSE1,2024-04-17,69.6,73.5,39,15.6
STU0085,COURSE5,2024-02-23,64.4,65.6,26,8.0
STU0177,COURSE5,2024-04-18,38.1,100.0,56,52.3
STU0009,COURSE5,2024-11-15,85.2,63.8,35,24.1
STU0092,COURSE1,2024-02-21,52.7,33.8,21,21.0
STU0063,COURSE3,2024-11-17,65.2,90.0,45,45.0
STU0144,COURSE5,2024-06-01,92.8,67.5,25,13.0
STU0200,COURSE5,2024-07-06,46.6,79.8,50,27.7
STU0161,COURSE2,2024-09-13,52.0,53.1,13,9.5
STU0002,COURSE4,2024-01-12,76.1,81.0,23,7.5
STU0156,COURSE4,2024-08-02,71.3,69.4,22,17.0
STU0048,COURSE4,2024-02-20,100.0,68.5,45,31.3
STU0134,COURSE5,2024-04-22,70.6,38.7,49,38.6
STU0048,COURSE3,2024-06-20,88.4,78.6,20,14.0
STU0181,COURSE5,2024-09-15,93.4,61.4,35,11.2
STU0149,COURSE1,2024-11-06,85.3,87.6,44,30.2
STU0038,COURSE4,2024-07-14,48.1,96.3,26,13.0
STU0190,COURSE3,2024-01-12,100.0,90.2,13,5.6
STU0125,COURSE3,2024-11-25,89.6,65.0,17,17.0
STU0124,COURSE5,2024-04-10,60.2,85.3,45,29.9
STU0182,COURSE2,2024-05-22,55.6,30.5,48,48.0
STU0087,COURSE1,2024-01-26,23.1,63.6,15,10.4
STU0010,COURSE5,2024-08-06,100.0,42.7,33,25.6
STU0018,COURSE4,2024-09-20,62.8,82.7,36,17.8
STU0026,COURSE1,2024-11-23,100.0,68.4,30,13.6
STU0175,COURSE1,2024-05-02,100.0,76.5,27,12.8
STU0172,COURSE5,2024-10-23,67.0,100.0,13,13.0
STU0094,COURSE3,2024-10-23,56.3,59.4,21,19.9
STU0057,COURSE5,2024-10-22,57.8,54.6,35,18.7
STU0186,COURSE2,2024-02-11,80.6,100.0,46,36.2
STU0026,COURSE2,2024-08-12,61.5,74.4,18,6.5
STU0141,COURSE5,2024-11-10,50.6,88.7,55,36.0
STU0143,COURSE4,2024-05-06,100.0,39.2,35,33.1
STU0151,COURSE5,2024-05-16,65.7,37.9,48,23.8
STU0189,COURSE4,2024-08-16,66.0,58.3,53,40.3
STU0101,COURSE1,2024-09-12,100.0,45.4,37,27.7
STU0042,COURSE4,2024-05-01,100.0,81.2,46,37.8
STU0074,COURSE3,2024-09-15,71.7,71.4,28,10.2
STU0098,COURSE4,2024-05-03,32.3,89.7,52,52.0
STU0063,COURSE1,2024-07-02,60.3,98.4,50,20.0
STU0080,COURSE4,2024-04-05,50.1,52.4,41,18.0
STU0112,COURSE3,2024-11-24,98.9,74.2,48,25.2
STU0132,COURSE1,2024-11-09,60.0,39.3,58,50.0
STU0126,COURSE3,2024-11-02,72.3,93.0,35,28.1
STU0196,COURSE4,2024-04-03,82.8,59.7,59,41.8
STU0049,COURSE4,2024-07-21,99.8,65.7,40,18.6
STU0149,COURSE1,2024-02-05,98.3,61.3,27,17.6
STU0164,COURSE4,2024-04-20,100.0,61.2,19,10.9
STU0122,COURSE2,2024-10-06,71.3,96.8,30,8.9
STU0092,COURSE1,2024-07-14,72.6,47.8,49,31.4
STU0177,COURSE4,2024-10-12,98.4,87.9,10,7.4
STU0021,COURSE4,2024-08-14,0.0,81.4,34,34.0
STU0198,COURSE1,2024-03-01,47.7,54.1,12,10.8
STU0055,COURSE4,2024-04-12,68.6,59.2,57,57.0
STU0087,COURSE1,2024-01-02,28.5,73.6,51,51.0
STU0020,COURSE1,2024-01-27,66.5,37.1,45,40.3
STU0199,COURSE1,2024-07-04,66.8,59.6,14,8.4
STU0057,COURSE3,2024-02-17,82.8,76.9,32,15.9
STU0015,COURSE4,2024-08-03,27.2,33.2,21,21.0
STU0177,COURSE5,2024-01-10,79.1,100.0,27,25.6
STU0167,COURSE1,2024-02-12,63.6,85.6,43,26.3
STU0146,COURSE4,2024-06-27,99.9,64.3,55,31.6
STU0142,COURSE4,2024-04-07,100.0,68.8,21,12.9
STU0150,COURSE4,2024-06-23,71.7,59.5,10,8.9
STU0194,COURSE2,2024-10-17,100.0,85.6,40,30.8
STU0119,COURSE2,2024-06-18,100.0,82.1,43,31.5
STU0086,COURSE2,2024-03-03,69.8,69.4,26,16.2
STU0120,COURSE2,2024-04-10,50.4,54.1,15,7.1
STU0004,COURSE3,2024-03-03,75.7,33.6,57,31.1
STU0056,COURSE4,2024-09-08,80.6,62.6,22,7.9
