Student ID,Course ID,Enrollment Date,Completion %,Quiz Score,Time on Video (min),Drop-off Timestamp (min)
STU0099,COURSE1,2024-09-02,100.0,69.6,37,29.7
STU0022,COURSE3,2024-07-03,63.4,34.2,33,32.0
STU0013,COURSE2,2024-01-25,51.9,78.4,54,29.5
STU0120,COURSE5,2024-10-11,54.9,81.0,19,11.5
STU0075,COURSE5,2024-07-13,75.7,51.2,41,29.6
STU0178,COURSE1,2024-07-07,59.9,76.4,15,10.0
STU0079,COURSE4,2024-01-08,94.9,100.0,31,31.0
STU0133,COURSE2,2024-06-22,71.9,53.9,40,20.8
STU0044,COURSE2,2024-07-01,34.4,73.8,43,35.4
STU0094,COURSE5,2024-09-16,82.4,54.5,48,39.7
STU0058,COURSE5,2024-11-26,79.9,57.9,47,27.7
STU0053,COURSE2,2024-03-09,69.0,45.2,12,12.0
STU0102,COURSE2,2024-11-27,100.0,60.7,47,39.4
STU0091,COURSE4,2024-11-15,100.0,96.4,44,36.0
STU0043,COURSE4,2024-03-19,55.9,94.1,18,13.5
STU0188,COURSE5,2024-10-18,81.6,31.0,58,40.2
STU0090,COURSE4,2024-10-08,88.3,95.7,25,4.5
STU0165,COURSE3,2024-04-15,71.8,89.3,52,28.2
STU0186,COURSE3,2024-06-14,88.2,66.4,42,33.3
STU0064,COURSE5,2024-08-19,69.2,71.3,29,28.7
STU0093,COURSE1,2024-10-10,100.0,44.5,29,16.6
STU0037,COURSE1,2024-08-16,50.3,71.3,40,29.9
STU0091,COURSE5,2024-10-19,41.7,84.1,17,11.9
STU0133,COURSE2,2024-07-10,53.3,63.1,55,35.2
STU0087,COURSE2,2024-10-20,100.0,44.1,15,5.3
STU0070,COURSE5,2024-02-26,96.1,80.3,21,20.1
STU0065,COURSE1,2024-01-27,74.9,46.1,55,49.0
STU0192,COURSE4,2024-10-13,63.5,62.5,44,40.0
STU0059,COURSE1,2024-03-22,59.0,73.4,43,37.1
STU0079,COURSE2,2024-03-04,20.8,46.1,19,0.0
STU0049,COURSE2,2024-01-05,67.7,43.5,29,22.2
STU0164,COURSE4,2024-01-24,95.9,33.2,25,14.3
STU0022,COURSE3,2024-04-05,83.6,96.9,31,10.4
STU0100,COURSE4,2024-07-15,99.3,67.8,40,10.1
STU0002,COURSE4,2024-11-01,53.0,84.8,50,40.2
STU0082,COURSE4,2024-07-14,29.5,58.0,26,15.4
STU0069,COURSE5,2024-10-09,73.0,60.4,27,26.6
STU0185,COURSE5,2024-02-14,41.6,48.2,51,28.5
STU0185,COURSE1,2024-07-16,39.3,66.6,47,20.2
STU0186,COURSE4,2024-10-16,96.3,45.4,37,20.5
STU0133,COURSE5,2024-09-10,71.2,59.9,39,16.3
STU0029,COURSE3,2024-10-25,64.8,65.2,11,5.0
STU0141,COURSE4,2024-03-23,100.0,78.1,40,25.4
STU0130,COURSE2,2024-05-26,79.0,57.5,52,32.1
STU0198,COURSE3,2024-03-26,100.0,89.3,15,15.0
STU0186,COURSE1,2024-10-12,100.0,40.5,48,47.3
STU0180,COURSE4,2024-06-21,49.0,55.3,39,24.1
STU0057,COURSE1,2024-03-20,98.5,94.9,20,17.4
STU0190,COURSE3,2024-02-10,67.3,86.7,42,32.2
STU0097,COURSE2,2024-08-05,56.5,67.9,58,40.7
STU0161,COURSE3,2024-07-01,65.1,41.1,39,36.6
STU0039,COURSE1,2024-10-16,100.0,58.1,58,58.0
STU0074,COURSE1,2024-07-26,92.0,65.0,15,13.5
STU0140,COURSE3,2024-06-19,67.1,51.2,59,49.9
STU0183,COURSE3,2024-09-15,70.7,93.4,43,35.0
STU0034,COURSE3,2024-06-03,44.1,89.2,58,39.2
STU0133,COURSE3,2024-11-25,59.0,88.6,36,18.2
STU0029,COURSE2,2024-09-02,73.3,63.0,33,25.4
STU0174,COURSE5,2024-03-16,100.0,57.0,51,40.7
STU0074,COURSE1,2024-03-02,68.2,91.3,38,21.4
STU0065,COURSE5,2024-03-22,100.0,50.1,32,8.1
STU0065,COURSE5,2024-11-10,76.6,47.2,53,39.0
STU0046,COURSE5,2024-09-21,88.7,72.5,42,17.8
STU0174,COURSE5,2024-03-11,93.1,72.2,48,38.4
STU0085,COURSE5,2024-04-06,71.7,53.7,41,23.4
STU0169,COURSE1,2024-03-01,100.0,72.3,28,17.5
STU0022,COURSE5,2024-09-15,75.9,75.8,29,15.8
STU0104,COURSE1,2024-08-24,100.0,100.0,59,32.2
STU0172,COURSE1,2024-08-18,77.0,70.6,41,35.2
STU0036,COURSE1,2024-05-22,100.0,54.9,27,14.2
STU0060,COURSE3,2024-10-18,100.0,93.1,24,16.1
STU0153,COURSE5,2024-01-23,91.1,70.4,23,23.0
STU0184,COURSE5,2024-02-23,84.5,61.1,49,30.7
STU0161,COURSE5,2024-06-17,90.9,100.0,34,11.4
STU0127,COURSE1,2024-07-16,62.0,62.6,21,15.5
STU0021,COURSE2,2024-11-04,54.2,58.3,15,6.4
STU0092,COURSE5,2024-06-03,91.3,33.2,10,9.2
STU0045,COURSE2,2024-10-25,82.7,65.0,55,42.6
STU0029,COURSE2,2024-01-14,67.5,53.1,57,27.0
STU0191,COURSE3,2024-09-27,77.1,86.0,27,10.4
STU0072,COURSE4,2024-06-10,64.4,41.5,37,15.6
STU0191,COURSE3,2024-01-16,100.0,83.7,28,9.6
STU0029,COURSE2,2024-11-26,38.8,89.6,13,3.1
STU0166,COURSE3,2024-10-19,20.5,59.4,17,12.9
STU0050,COURSE2,2024-03-09,87.0,72.2,21,13.7
STU0167,COURSE4,2024-11-07,91.2,54.3,24,10.2
STU0050,COURSE5,2024-05-04,81.7,68.4,44,15.6
STU0186,COURSE2,2024-01-08,61.6,73.0,52,26.7
STU0066,COURSE2,2024-07-17,99.6,50.0,23,9.5
STU0160,COURSE3,2024-08-06,65.2,65.3,33,12.4
STU0018,COURSE4,2024-09-11,84.2,74.0,32,27.9
STU0139,COURSE2,2024-03-20,49.7,36.3,33,28.4
STU0132,COURSE3,2024-04-05,91.9,64.0,17,8.0
STU0175,COURSE2,2024-09-05,91.1,88.6,37,30.3
STU0053,COURSE2,2024-06-04,71.7,66.0,34,22.4
STU0156,COURSE5,2024-03-12,64.5,47.4,29,9.3
STU0007,COURSE5,2024-07-14,29.1,84.5,18,11.0
STU0041,COURSE5,2024-10-25,63.8,74.8,28,21.3
STU0074,COURSE4,2024-03-19,44.8,100.0,56,56.0
STU0138,COURSE3,2024-06-03,70.8,42.7,57,44.8
STU0002,COURSE1,2024-02-01,40.0,81.6,42,42.0
STU0127,COURSE5,2024-03-27,71.0,57.8,49,24.2
STU0042,COURSE2,2024-09-24,51.4,48.5,55,51.1
STU0046,COURSE3,2024-08-07,100.0,68.4,47,33.1
STU0034,COURSE4,2024-01-01,75.1,100.0,25,16.2
STU0033,COURSE4,2024-01-13,100.0,89.4,19,10.8
STU0020,COURSE1,2024-08-10,100.0,45.4,20,19.2
STU0153,COURSE1,2024-01-25,82.8,100.0,48,38.7
STU0030,COURSE4,2024-08-03,63.1,96.9,52,52.0
STU0052,COURSE5,2024-11-24,100.0,84.7,48,34.5
STU0106,COURSE2,2024-08-09,62.2,83.3,45,40.6
STU0172,COURSE1,2024-02-13,40.9,84.5,36,24.5
STU0170,COURSE4,2024-05-09,75.1,78.6,23,5.9
STU0077,COURSE5,2024-05-16,88.3,51.7,44,41.5
STU0062,COURSE5,2024-07-05,100.0,64.7,17,17.0
STU0091,COURSE1,2024-01-10,100.0,33.6,36,27.1
STU0113,COURSE3,2024-02-20,70.3,72.1,17,11.5
STU0181,COURSE5,2024-09-04,71.5,61.5,21,8.9
STU0176,COURSE4,2024-09-07,56.3,70.6,53,44.0
STU0163,COURSE2,2024-06-24,45.5,65.6,27,16.9
STU0086,COURSE3,2024-10-24,100.0,53.8,15,11.0
STU0133,COURSE1,2024-10-27,84.6,83.8,31,17.6
STU0075,COURSE1,2024-11-22,100.0,59.1,58,25.0
STU0023,COURSE1,2024-03-27,72.1,63.1,53,52.7
STU0045,COURSE4,2024-11-27,71.9,52.2,20,19.4
STU0123,COURSE1,2024-02-04,49.3,70.9,21,7.6
STU0064,COURSE3,2024-06-16,100.0,82.9,57,51.4
STU0177,COURSE1,2024-10-07,40.5,61.3,45,28.9
STU0135,COURSE2,2024-01-07,97.9,69.0,20,4.3
STU0035,COURSE4,2024-04-25,52.7,43.9,46,22.4
STU0199,COURSE3,2024-02-07,85.7,56.2,11,7.4
STU0167,COURSE5,2024-05-17,98.2,88.1,16,10.9
STU0198,COURSE5,2024-10-07,100.0,55.5,11,8.4
STU0186,COURSE1,2024-09-05,81.1,28.1,18,8.8
STU0018,COURSE2,2024-11-01,100.0,66.4,10,0.0
STU0031,COURSE3,2024-01-23,80.9,89.1,34,16.8
STU0006,COURSE4,2024-05-13,89.4,44.3,35,32.1
STU0161,COURSE4,2024-01-21,70.9,58.5,17,10.8
STU0150,COURSE1,2024-11-13,80.3,65.4,33,33.0
STU0115,COURSE1,2024-03-16,82.6,74.1,49,26.7
STU0185,COURSE1,2024-02-10,100.0,85.1,45,40.4
STU0043,COURSE3,2024-10-25,82.3,59.9,33,18.2
STU0176,COURSE5,2024-06-22,66.3,84.0,55,31.3
STU0166,COURSE3,2024-10-18,56.6,100.0,40,40.0
STU0152,COURSE1,2024-07-09,84.8,100.0,24,16.6
STU0159,COURSE3,2024-08-11,96.9,66.1,19,8.9
STU0143,COURSE2,2024-02-20,98.5,40.3,29,9.3
STU0154,COURSE2,2024-05-11,24.9,87.0,28,19.3
STU0088,COURSE4,2024-06-20,82.2,91.8,14,3.2
STU0188,COURSE5,2024-08-13,84.0,37.8,25,15.7
STU0163,COURSE3,2024-05-17,88.1,82.2,19,6.2
STU0142,COURSE4,2024-10-10,95.6,94.5,51,37.3
STU0052,COURSE3,2024-09-22,86.4,96.5,18,9.2
STU0100,COURSE4,2024-08-13,69.8,63.7,31,18.8
STU0007,COURSE5,2024-01-19,55.0,100.0,35,23.3
STU0072,COURSE5,2024-01-02,70.5,97.4,27,5.3
STU0037,COURSE4,2024-09-13,68.1,73.5,48,28.1
STU0065,COURSE2,2024-05-09,34.8,56.1,31,16.0
STU0025,COURSE3,2024-09-06,83.1,49.9,15,1.7
STU0169,COURSE5,2024-10-14,100.0,78.7,17,4.9
STU0051,COURSE2,2024-05-18,85.7,48.9,10,8.2
STU0065,COURSE4,2024-04-10,79.9,91.8,48,38.8
STU0001,COURSE5,2024-01-23,34.9,57.4,58,25.2
STU0142,COURSE3,2024-10-03,100.0,73.6,26,12.7
STU0059,COURSE2,2024-05-06,54.6,67.8,46,27.1
STU0100,COURSE2,2024-09-03,71.1,100.0,19,19.0
STU0130,COURSE2,2024-10-16,95.5,51.8,57,57.0
STU0015,COURSE5,2024-08-10,100.0,39.7,52,44.3
STU0189,COURSE4,2024-10-15,20.6,91.8,39,31.4
STU0075,COURSE2,2024-08-22,80.1,74.8,51,32.4
STU0066,COURSE2,2024-09-13,35.7,53.0,30,18.1
STU0200,COURSE3,2024-09-16,61.8,59.5,49,40.6
STU0126,COURSE2,2024-11-14,55.1,58.6,25,11.3
STU0075,COURSE5,2024-09-03,100.0,68.3,23,8.7
STU0019,COURSE4,2024-08-03,64.5,83.8,18,9.4
STU0149,COURSE4,2024-05-11,80.2,82.0,55,31.5
STU0168,COURSE4,2024-11-21,69.5,100.0,13,13.0
STU0077,COURSE2,2024-06-10,71.1,52.8,28,9.0
STU0028,COURSE5,2024-02-10,73.1,54.0,18,18.0
STU0125,COURSE4,2024-01-17,58.3,85.1,52,37.8
STU0177,COURSE3,2024-01-19,21.7,100.0,39,20.5
STU0062,COURSE4,2024-10-14,100.0,90.2,53,38.6
STU0182,COURSE1,2024-03-02,88.3,100.0,34,31.0
STU0098,COURSE1,2024-07-05,48.7,19.4,25,17.3
STU0193,COURSE3,2024-06-22,85.1,72.7,50,37.3
STU0010,COURSE1,2024-07-15,93.1,46.3,20,14.5
STU0093,COURSE3,2024-05-23,100.0,55.1,12,1.6
STU0041,COURSE2,2024-02-23,100.0,70.3,18,18.0
STU0146,COURSE3,2024-09-13,53.8,66.8,52,52.0
STU0196,COURSE1,2024-08-04,94.0,43.2,54,33.5
STU0063,COURSE4,2024-09-12,93.2,73.3,18,18.0
STU0190,COURSE1,2024-03-20,91.0,82.3,26,18.4
STU0147,COURSE1,2024-06-18,100.0,67.7,55,55.0
STU0186,COURSE1,2024-10-15,100.0,83.8,33,16.6
STU0130,COURSE3,2024-10-03,35.3,63.5,32,24.8
STU0191,COURSE5,2024-10-01,79.9,90.5,48,27.0
STU0194,COURSE4,2024-03-24,100.0,83.4,31,30.7
STU0041,COURSE3,2024-09-20,67.6,100.0,40,30.4
STU0175,COURSE1,2024-06-08,83.0,67.1,50,17.5
STU0039,COURSE4,2024-05-23,82.9,56.8,30,22.2
STU0092,COURSE5,2024-08-12,64.6,78.2,35,31.1
STU0016,COURSE1,2024-09-18,72.9,73.5,35,33.6
STU0086,COURSE2,2024-11-25,79.1,87.2,44,24.8
STU0064,COURSE4,2024-02-25,98.8,86.5,15,9.4
STU0083,COURSE1,2024-05-22,62.8,76.5,28,26.1
STU0015,COURSE4,2024-09-05,69.1,72.6,27,26.4
STU0123,COURSE5,2024-08-27,100.0,36.4,33,29.6
STU0043,COURSE4,2024-03-19,61.8,92.5,33,22.7
STU0017,COURSE4,2024-11-04,38.0,35.4,58,38.7
STU0200,COURSE3,2024-11-25,94.9,85.9,57,45.2
STU0051,COURSE2,2024-03-24,78.1,87.9,47,23.6
STU0169,COURSE3,2024-05-23,100.0,62.7,48,29.7
STU0040,COURSE1,2024-04-27,56.1,100.0,16,16.0
STU0079,COURSE5,2024-11-13,78.7,92.6,58,55.4
STU0093,COURSE4,2024-10-09,74.4,64.2,12,12.0
STU0014,COURSE2,2024-09-15,76.6,63.9,33,19.5
STU0191,COURSE2,2024-01-24,66.4,57.4,52,19.7
STU0139,COURSE2,2024-11-17,64.2,100.0,20,10.1
STU0056,COURSE5,2024-11-18,100.0,30.2,14,0.0
STU0032,COURSE2,2024-07-10,100.0,66.2,39,23.6
STU0059,COURSE4,2024-01-05,78.6,70.4,58,48.2
STU0177,COURSE1,2024-05-24,43.9,69.5,51,41.4
STU0178,COURSE2,2024-09-24,100.0,41.4,26,25.4
STU0188,COURSE4,2024-02-03,70.7,100.0,26,11.0
STU0080,COURSE3,2024-07-20,87.9,72.1,10,4.3
STU0145,COURSE1,2024-03-27,95.3,94.4,40,13.5
STU0181,COURSE5,2024-05-10,84.1,70.6,26,12.6
STU0158,COURSE3,2024-09-06,100.0,64.8,36,21.5
STU0080,COURSE5,2024-10-25,60.2,77.6,10,10.0
STU0171,COURSE5,2024-02-17,57.2,79.5,18,18.0
STU0171,COURSE2,2024-09-17,100.0,71.1,22,12.5
STU0137,COURSE3,2024-06-08,88.8,79.0,11,5.7
STU0080,COURSE3,2024-01-07,68.0,67.8,55,39.9
STU0181,COURSE3,2024-03-17,82.8,83.3,58,28.6
STU0054,COURSE5,2024-11-04,84.2,46.4,33,33.0
STU0145,COURSE2,2024-04-23,81.2,25.8,28,10.0
STU0113,COURSE4,2024-10-08,85.4,43.4,37,22.8
STU0051,COURSE5,2024-04-15,67.5,57.4,56,47.4
STU0064,COURSE5,2024-10-27,92.4,56.9,42,14.2
STU0122,COURSE2,2024-04-17,84.0,51.8,31,29.1
STU0196,COURSE5,2024-05-11,90.4,72.4,44,35.0
STU0011,COURSE1,2024-07-03,40.2,60.4,28,28.0
STU0123,COURSE4,2024-01-13,100.0,71.9,47,39.0
STU0161,COURSE5,2024-05-06,100.0,84.1,19,8.1
STU0187,COURSE2,2024-04-02,75.5,62.1,54,35.7
STU0069,COURSE3,2024-07-24,85.7,85.9,32,27.0
STU0180,COURSE4,2024-02-05,47.5,82.9,13,7.6
STU0161,COURSE1,2024-08-20,74.1,39.1,35,24.0
STU0012,COURSE1,2024-10-09,96.1,66.8,18,11.6
STU0016,COURSE2,2024-03-02,100.0,100.0,22,10.7
STU0089,COURSE3,2024-01-21,38.5,58.0,51,51.0
STU0025,COURSE1,2024-01-02,64.1,98.8,50,28.5
STU0131,COURSE3,2024-02-26,61.8,93.4,26,20.2
STU0121,COURSE1,2024-11-13,85.2,40.4,41,30.6
STU0033,COURSE5,2024-11-24,83.2,59.5,31,18.0
STU0116,COURSE4,2024-08-14,49.1,91.2,13,12.0
STU0180,COURSE1,2024-03-21,80.8,88.9,36,31.9
STU0045,COURSE2,2024-11-01,87.5,85.1,27,27.0
STU0136,COURSE3,2024-10-25,78.5,52.0,28,19.6
STU0117,COURSE1,2024-02-25,85.9,81.2,56,30.4
STU0063,COURSE1,2024-06-22,49.3,63.6,25,2.8
STU0064,COURSE3,2024-09-13,80.0,91.9,50,48.5
STU0184,COURSE4,2024-09-09,47.1,51.5,36,23.8
STU0017,COURSE2,2024-03-05,67.1,72.3,39,18.9
STU0138,COURSE1,2024-09-02,48.6,46.2,31,22.2
STU0118,COURSE4,2024-01-09,100.0,84.0,59,32.9
STU0004,COURSE5,2024-09-27,95.4,79.3,14,11.7
STU0030,COURSE1,2024-06-25,67.6,93.5,22,22.0
STU0171,COURSE2,2024-08-04,79.0,100.0,38,24.3
STU0001,COURSE3,2024-03-07,100.0,100.0,12,9.3
STU0060,COURSE1,2024-10-25,95.6,49.7,52,34.8
STU0090,COURSE4,2024-01-20,61.0,75.9,23,15.9
STU0083,COURSE4,2024-03-09,71.4,68.1,55,35.1
STU0112,COURSE5,2024-07-27,55.2,78.7,22,3.5
STU0160,COURSE5,2024-02-08,66.3,67.8,26,21.8
STU0107,COURSE4,2024-08-22,92.7,74.6,28,23.3
STU0056,COURSE2,2024-08-19,56.7,100.0,34,10.2
STU0189,COURSE2,2024-10-01,71.1,48.8,45,13.8
STU0061,COURSE1,2024-02-06,63.7,64.1,57,26.0
STU0119,COURSE3,2024-09-07,39.0,86.5,22,22.0
STU0065,COURSE5,2024-05-26,75.9,85.0,46,36.5
STU0163,COURSE5,2024-10-02,39.7,87.7,53,21.5
STU0046,COURSE5,2024-05-01,92.1,40.6,42,24.2
STU0003,COURSE3,2024-04-09,62.8,57.7,42,14.2
STU0101,COURSE4,2024-02-12,66.4,60.8,48,23.9
STU0060,COURSE2,2024-01-25,77.3,38.7,11,11.0
STU0018,COURSE1,2024-02-07,96.8,79.2,44,44.0
STU0035,COURSE3,2024-09-04,41.4,62.1,47,28.1
STU0086,COURSE1,2024-09-03,90.4,55.5,11,8.4
STU0128,COURSE3,2024-06-16,83.0,53.2,16,13.8
STU0194,COURSE2,2024-07-13,27.7,85.9,40,22.4
STU0125,COURSE4,2024-09-06,46.2,60.9,59,47.3
STU0114,COURSE4,2024-06-04,100.0,42.8,35,14.6
STU0017,COURSE4,2024-03-13,62.4,81.2,52,52.0
STU0155,COURSE3,2024-04-13,57.9,94.0,47,32.5
STU0143,COURSE5,2024-04-03,39.3,77.9,32,29.7
STU0092,COURSE3,2024-08-06,65.9,60.5,16,14.6
STU0096,COURSE1,2024-10-23,100.0,61.7,47,32.8
STU0148,COURSE3,2024-01-04,89.1,53.8,56,27.0
STU0142,COURSE4,2024-05-23,32.6,90.1,15,8.5
STU0189,COURSE2,2024-06-09,54.8,60.9,53,50.1
STU0172,COURSE2,2024-07-19,78.8,57.2,47,47.0
STU0092,COURSE3,2024-10-07,84.0,39.0,48,35.5
STU0093,COURSE4,2024-05-23,97.8,66.3,36,10.9
STU0041,COURSE2,2024-06-05,30.9,83.3,17,4.9
STU0064,COURSE2,2024-03-22,53.0,77.8,39,16.3
STU0169,COURSE2,2024-02-03,46.6,65.6,59,20.1
STU0158,COURSE2,2024-10-11,26.3,89.6,57,52.2
STU0130,COURSE1,2024-04-17,59.0,45.2,17,14.7
STU0031,COURSE2,2024-05-10,100.0,69.8,29,29.0
STU0162,COURSE5,2024-04-08,67.4,38.8,38,38.0
STU0021,COURSE3,2024-02-24,65.0,88.6,21,12.5
STU0026,COURSE3,2024-01-05,73.3,67.1,41,38.0
STU0063,COURSE5,2024-01-19,45.8,55.6,34,10.3
STU0021,COURSE5,2024-08-09,42.9,59.8,32,24.0
STU0034,COURSE1,2024-10-02,97.7,80.1,31,24.0
STU0042,COURSE5,2024-09-23,100.0,94.7,59,24.3
STU0036,COURSE3,2024-01-23,100.0,42.3,15,10.2
STU0074,COURSE5,2024-01-20,68.6,59.7,13,11.7
STU0138,COURSE3,2024-09-26,87.5,46.0,59,36.4
STU0019,COURSE2,2024-07-09,100.0,56.6,34,27.2
STU0151,COURSE5,2024-05-11,56.3,63.8,35,31.7
STU0002,COURSE5,2024-05-20,62.2,61.2,13,10.9
STU0093,COURSE3,2024-10-16,84.1,56.4,19,14.3
STU0063,COURSE1,2024-11-19,69.3,49.1,57,29.4
STU0179,COURSE4,2024-03-10,93.4,100.0,28,10.2
STU0175,COURSE3,2024-03-27,9.5,100.0,35,30.3
STU0055,COURSE4,2024-09-06,64.9,84.4,52,20.8
STU0189,COURSE2,2024-10-06,60.1,37.3,35,16.7
STU0200,COURSE5,2024-08-16,91.4,67.2,22,12.4
STU0001,COURSE1,2024-02-07,100.0,63.5,25,8.5
STU0012,COURSE1,2024-04-26,29.3,82.3,21,15.1
STU0015,COURSE1,2024-10-03,58.3,77.5,24,18.4
STU0134,COURSE4,2024-08-21,24.7,76.1,41,34.7
STU0132,COURSE2,2024-03-17,91.6,93.7,11,0.8
